title,description,background,face,body,weapon,head,necklace,media,tags,rarity_score,rarity_rank
Ninja #2619,It's time.,Mountain,Staff,Blue Ninja,Cigarette,Cat Earphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2619.jpeg,[],31.649446857759006,1485.0
Ninja #4259,It's time.,Blue,Red Sword,Pink Ninja,Pipe,Rice Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4259.jpeg,[],31.647559035485514,1486.0
Ninja #1666,It's time.,Lilac,Ball And Chain,Brown Ninja,Joint,Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1666.jpeg,[],31.647442652384637,1487.0
Ninja #3495,It's time.,Orange,Gold Sword,Pink Ninja,Ghost Mask,Cat Earphones,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3495.jpeg,[],31.647168574972635,1488.0
Ninja #3088,It's time.,Blue,Nan,Brown Ninja,Cigarette,Headphones,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3088.jpeg,[],31.646217892615905,1489.0
Ninja #5247,It's time.,Orange,Scythe,Purple Ninja,Joint,Horns,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5247.jpeg,[],31.645077901142024,1490.0
Ninja #2843,It's time.,Lilac,Scythe,Red Ninja,Laser Eyes,Headphones,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2843.jpeg,[],31.645027873380386,1491.0
Ninja #228,It's time.,Orange,Nunchucks,Grey Ninja,Candy Cane,Straw Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/228.jpeg,[],31.644858092136506,1492.0
Ninja #509,It's time.,Mint,Shuriken,Gold Ninja,Jason Mask,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/509.jpeg,[],31.644790377407176,1493.0
Ninja #4654,It's time.,Glow,Nunchucks,Pink Ninja,Cigarette,Nan,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4654.jpeg,[],31.644446808996154,1494.0
Ninja #2154,It's time.,Lilac,Shuriken,Purple Ninja,Nan,Nan,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2154.jpeg,[],31.64338940063109,1495.0
Ninja #879,It's time.,Lilac,Staff,Gold Ninja,Candy Cane,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/879.jpeg,[],31.641896409391894,1496.0
Ninja #2265,It's time.,Sand,Gold Sword,Pink Ninja,Jason Mask,Ball Cap,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2265.jpeg,[],31.641724311813714,1497.0
Ninja #2166,It's time.,Orange,Bow,Gold Ninja,Joint,Samurai Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2166.jpeg,[],31.64138577666231,1498.0
Ninja #3348,It's time.,Red,Nunchucks,Red Ninja,Pipe,Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3348.jpeg,[],31.641239961661476,1499.0
Ninja #3869,It's time.,Red,Double Staff,Grey Ninja,Cigarette,Red Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3869.jpeg,[],31.64036119442311,1500.0
Ninja #3986,It's time.,Lilac,Gold Bow,Grey Ninja,Ghost Mask,Flash,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3986.jpeg,[],31.63947144870293,1501.0
Ninja #3094,It's time.,Scripture,Staff,Grey Ninja,Jason Mask,Green Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3094.jpeg,[],31.639392792008852,1502.0
Ninja #4097,It's time.,Blue,Nan,Grey Ninja,Cigarette,Straw Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4097.jpeg,[],31.639168805295448,1503.0
Ninja #3106,It's time.,Mountain,Nunchucks,Pink Ninja,Joint,Beanie,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3106.jpeg,[],31.639149593653112,1504.0
Ninja #2716,It's time.,Orange,Red Sword,Red Ninja,Joint,Thorn Crown,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2716.jpeg,[],31.63886345196652,1505.0
Ninja #3906,It's time.,Sand,Ball And Chain,Blue Ninja,Ghost Mask,Cross,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3906.jpeg,[],31.638823140198802,1506.0
Ninja #3019,It's time.,Lilac,Staff,Green Ninja,Joint,Cowboy Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3019.jpeg,[],31.638478408714636,1507.0
Ninja #5101,It's time.,Blue,Gold Sword,Grey Ninja,Candy Cane,Nan,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5101.jpeg,[],31.637875961383045,1508.0
Ninja #3704,It's time.,Red,Gold Sword,Brown Ninja,Pipe,Headphones,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3704.jpeg,[],31.63783299946003,1509.0
Ninja #990,It's time.,Blue,Red Sword,White Ninja,Joint,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/990.jpeg,[],31.63768392083026,1510.0
Ninja #400,It's time.,Lilac,Nan,Brown Ninja,Laser Eyes,Horns,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/400.jpeg,[],31.636559696802752,1511.0
Ninja #2058,It's time.,Lilac,Scythe,Grey Ninja,Joint,Horns,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2058.jpeg,[],31.635821357711077,1512.0
Ninja #4038,It's time.,Sand,Scythe,Gold Ninja,Candy Cane,Halo,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4038.jpeg,[],31.63542762802715,1513.0
Ninja #431,It's time.,Blue,Red Sword,Pink Ninja,Candy Cane,Thorn Crown,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/431.jpeg,[],31.634689718854226,1514.0
Ninja #5440,It's time.,Blue,Nan,Brown Ninja,Joint,Green Headband,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5440.jpeg,[],31.633698600561793,1515.0
Ninja #938,It's time.,Red,Shuriken,Blue Ninja,Laser Eyes,Ball Cap,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/938.jpeg,[],31.63340238946157,1516.0
Ninja #1814,It's time.,Blue,Double Staff,Red Ninja,Candy Cane,Brains,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1814.jpeg,[],31.63270522525096,1517.0
Ninja #1931,It's time.,Yellow,Bow,Pink Ninja,Cigarette,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1931.jpeg,[],31.632697387246328,1518.0
Ninja #4804,It's time.,Lilac,Staff,Blue Ninja,Laser Eyes,Durag,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4804.jpeg,[],31.632582924881852,1519.0
Ninja #3227,It's time.,Sand,Staff,Brown Ninja,Ghost Mask,Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3227.jpeg,[],31.63214806237285,1520.0
Ninja #2000,It's time.,Scripture,Gold Sword,Brown Ninja,Candy Cane,Flash,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2000.jpeg,[],31.63182716744316,1521.0
Ninja #2869,It's time.,Yellow,Double Staff,White Ninja,Laser Eyes,Cat Earphones,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2869.jpeg,[],31.631263147844034,1522.0
Ninja #2949,It's time.,Lilac,Red Sword,Red Ninja,Nan,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2949.jpeg,[],31.63124137980017,1523.0
Ninja #78,It's time.,Glow,Nunchucks,Red Ninja,Pipe,Cross,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/78.jpeg,[],31.630394790426475,1524.0
Ninja #5464,It's time.,Mountain,Bow,Gold Ninja,Joint,Brains,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5464.jpeg,[],31.628589725440452,1525.0
Ninja #4607,It's time.,Mint,Red Sword,Pink Ninja,Laser Eyes,Green Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4607.jpeg,[],31.62791778393513,1526.0
Ninja #4634,It's time.,Sand,Gold Bow,Grey Ninja,Candy Cane,Flash,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4634.jpeg,[],31.62678720540404,1527.0
Ninja #2818,It's time.,Mountain,Scythe,Purple Ninja,Pipe,Samurai Hat,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2818.jpeg,[],31.62622732107655,1528.0
Ninja #4052,It's time.,Orange,Gold Sword,Green Ninja,Pipe,Army Helmet,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4052.jpeg,[],31.626129212002546,1529.0
Ninja #1437,It's time.,Glow,Scythe,Grey Ninja,Ghost Mask,Flash,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1437.jpeg,[],31.625778740091786,1530.0
Ninja #328,It's time.,Orange,Nan,Red Ninja,Ghost Mask,Thorn Crown,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/328.jpeg,[],31.624930051623444,1531.0
Ninja #5252,It's time.,Blue,Scythe,Black Ninja,Laser Eyes,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5252.jpeg,[],31.62463650618646,1532.0
Ninja #3836,It's time.,Yellow,Nunchucks,Gold Ninja,Candy Cane,Horns,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3836.jpeg,[],31.62402261942531,1533.0
Ninja #1003,It's time.,Sand,Nunchucks,White Ninja,Joint,Durag,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1003.jpeg,[],31.623523741890107,1534.0
Ninja #4539,It's time.,Red,Double Staff,Gold Ninja,Joint,Rice Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4539.jpeg,[],31.62308774049394,1535.0
Ninja #2670,It's time.,Yellow,Bow,White Ninja,Nan,Green Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2670.jpeg,[],31.62277242771825,1536.0
Ninja #4308,It's time.,Glow,Scythe,Blue Ninja,Joint,Cowboy Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4308.jpeg,[],31.62255976907895,1537.0
Ninja #877,It's time.,Yellow,Double Staff,Blue Ninja,Laser Eyes,Cat Earphones,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/877.jpeg,[],31.62237420042679,1538.0
Ninja #1733,It's time.,Mountain,Double Staff,Black Ninja,Joint,Thorn Crown,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1733.jpeg,[],31.621915291341864,1539.0
Ninja #1236,It's time.,Mint,Nan,Grey Ninja,Laser Eyes,Cross,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1236.jpeg,[],31.620994209085218,1540.0
Ninja #20,It's time.,Lilac,Scythe,Black Ninja,Joint,Blue Flame,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/20.jpeg,[],31.619777759802194,1541.0
Ninja #5278,It's time.,Sand,Gold Bow,Blue Ninja,Jason Mask,Ball Cap,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5278.jpeg,[],31.618769093611316,1542.0
Ninja #3907,It's time.,Blue,Nunchucks,Red Ninja,Candy Cane,Rice Hat,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3907.jpeg,[],31.61860102493751,1543.0
Ninja #1438,It's time.,Glow,Scythe,Blue Ninja,Ghost Mask,Arrow,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1438.jpeg,[],31.618436051895088,1544.0
Ninja #1407,It's time.,Lilac,Nan,Gold Ninja,Pipe,Blue Flame,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1407.jpeg,[],31.618200867461358,1545.0
Ninja #422,It's time.,Sand,Gold Sword,White Ninja,Ghost Mask,Beanie,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/422.jpeg,[],31.61719542739418,1546.0
Ninja #820,It's time.,Lilac,Bow,Blue Ninja,Ghost Mask,Cat Earphones,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/820.jpeg,[],31.617080278417493,1547.0
Ninja #4375,It's time.,Yellow,Gold Bow,Gold Ninja,Ghost Mask,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4375.jpeg,[],31.616728064913385,1548.0
Ninja #1184,It's time.,Lilac,Nan,Red Ninja,Ghost Mask,Halo,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1184.jpeg,[],31.616311680161346,1549.0
Ninja #4709,It's time.,Scripture,Ball And Chain,Red Ninja,Cigarette,Blue Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4709.jpeg,[],31.615962869011195,1550.0
Ninja #5348,It's time.,Mountain,Gold Sword,Green Ninja,Cigarette,Rice Hat,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5348.jpeg,[],31.615241686682438,1551.0
Ninja #2374,It's time.,Mint,Bow,Gold Ninja,Joint,Nan,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2374.jpeg,[],31.61452222414701,1552.0
Ninja #4480,It's time.,Mountain,Gold Sword,Pink Ninja,Ghost Mask,Samurai Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4480.jpeg,[],31.614397292152358,1553.0
Ninja #908,It's time.,Yellow,Gold Sword,Pink Ninja,Laser Eyes,Blue Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/908.jpeg,[],31.614323775370924,1554.0
Ninja #410,It's time.,Sand,Gold Sword,Red Ninja,Ghost Mask,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/410.jpeg,[],31.61429819357702,1555.0
Ninja #3332,It's time.,Mountain,Nunchucks,Brown Ninja,Cigarette,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3332.jpeg,[],31.613419297390056,1556.0
Ninja #2047,It's time.,Glow,Gold Sword,Blue Ninja,Ghost Mask,Blue Headband,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2047.jpeg,[],31.612713105094457,1557.0
Ninja #709,It's time.,Yellow,Nunchucks,White Ninja,Jason Mask,Cross,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/709.jpeg,[],31.612176297042012,1558.0
Ninja #3125,It's time.,Orange,Bow,Blue Ninja,Ghost Mask,Flame,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3125.jpeg,[],31.611604256700925,1559.0
Ninja #402,It's time.,Blue,Double Staff,Grey Ninja,Joint,Halo,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/402.jpeg,[],31.61155557582102,1560.0
Ninja #2797,It's time.,Yellow,Shuriken,Purple Ninja,Ghost Mask,Halo,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2797.jpeg,[],31.61144505823072,1561.0
Ninja #4987,It's time.,Mint,Gold Sword,Gold Ninja,Nan,Ball Cap,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4987.jpeg,[],31.611081298951152,1562.0
Ninja #2427,It's time.,Mint,Nan,Blue Ninja,Cigarette,Ball Cap,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2427.jpeg,[],31.610680557053144,1563.0
Ninja #3556,It's time.,Glow,Nunchucks,Green Ninja,Laser Eyes,Nan,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3556.jpeg,[],31.610678877230693,1564.0
Ninja #5221,It's time.,Scripture,Bow,Black Ninja,Pipe,Blue Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5221.jpeg,[],31.610552807521238,1565.0
Ninja #2451,It's time.,Orange,Red Sword,Blue Ninja,Jason Mask,Arrow,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2451.jpeg,[],31.610062310652633,1566.0
Ninja #4136,It's time.,Scripture,Shuriken,Pink Ninja,Jason Mask,Cross,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4136.jpeg,[],31.609108853063272,1567.0
Ninja #4869,It's time.,Yellow,Red Sword,Green Ninja,Laser Eyes,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4869.jpeg,[],31.608648223389316,1568.0
Ninja #4450,It's time.,Mountain,Nunchucks,Purple Ninja,Joint,Horns,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4450.jpeg,[],31.60862772863606,1569.0
Ninja #2295,It's time.,Orange,Ball And Chain,Blue Ninja,Joint,Cowboy Hat,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2295.jpeg,[],31.60681141211081,1570.0
Ninja #2533,It's time.,Mint,Staff,Green Ninja,Candy Cane,Antlers,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2533.jpeg,[],31.60628421160104,1571.0
Ninja #1621,It's time.,Sand,Shuriken,Black Ninja,Ghost Mask,Flash,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1621.jpeg,[],31.605413782731507,1572.0
Ninja #2516,It's time.,Mint,Shuriken,Blue Ninja,Ghost Mask,Durag,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2516.jpeg,[],31.605056019423127,1573.0
Ninja #1730,It's time.,Blue,Ball And Chain,Grey Ninja,Joint,Halo,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1730.jpeg,[],31.60497264831779,1574.0
Ninja #4195,It's time.,Blue,Nan,Brown Ninja,Joint,Flame,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4195.jpeg,[],31.604878162026303,1575.0
Ninja #1778,It's time.,Scripture,Gold Bow,Blue Ninja,Cigarette,Crown,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1778.jpeg,[],31.604776987605064,1576.0
Ninja #823,It's time.,Mountain,Staff,Black Ninja,Joint,Straw Hat,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/823.jpeg,[],31.60467738695248,1577.0
Ninja #1941,It's time.,Mint,Bow,Pink Ninja,Cigarette,Horns,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1941.jpeg,[],31.604379676686527,1578.0
Ninja #3208,It's time.,Orange,Shuriken,White Ninja,Ghost Mask,Antlers,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3208.jpeg,[],31.604260542659876,1579.0
Ninja #359,It's time.,Mountain,Double Staff,Purple Ninja,Jason Mask,Flash,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/359.jpeg,[],31.60224662729002,1580.0
Ninja #70,It's time.,Mint,Ball And Chain,Blue Ninja,Candy Cane,Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/70.jpeg,[],31.60197883019429,1581.0
Ninja #931,It's time.,Yellow,Gold Bow,Grey Ninja,Candy Cane,Blue Flame,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/931.jpeg,[],31.60190729777458,1582.0
Ninja #3696,It's time.,Yellow,Staff,Pink Ninja,Cigarette,Blue Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3696.jpeg,[],31.601045829301324,1583.0
Ninja #3648,It's time.,Yellow,Gold Sword,White Ninja,Nan,Flame,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3648.jpeg,[],31.60066136712487,1584.0
Ninja #4237,It's time.,Blue,Gold Sword,Blue Ninja,Candy Cane,Cat Earphones,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4237.jpeg,[],31.600261305704734,1585.0
Ninja #3295,It's time.,Red,Scythe,Gold Ninja,Cigarette,Flash,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3295.jpeg,[],31.599548764899957,1586.0
Ninja #2726,It's time.,Mountain,Bow,Blue Ninja,Candy Cane,Cat Earphones,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2726.jpeg,[],31.59939821555029,1587.0
Ninja #4706,It's time.,Orange,Bow,Brown Ninja,Pipe,Red Headband,Nan,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4706.jpeg,[],31.599180966297357,1588.0
Ninja #2636,It's time.,Blue,Bow,Pink Ninja,Joint,Wreath,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/2636.jpeg,[],31.599143522311902,1589.0
Ninja #4137,It's time.,Mountain,Scythe,Red Ninja,Cigarette,Blue Headband,Cross Necklace,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/4137.jpeg,[],31.599115153353637,1590.0
Ninja #3069,It's time.,Mountain,Shuriken,Gold Ninja,Ghost Mask,Flame,Green Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3069.jpeg,[],31.599016231852247,1591.0
Ninja #5139,It's time.,Glow,Shuriken,Brown Ninja,Ghost Mask,Blue Flame,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/5139.jpeg,[],31.598628645150622,1592.0
Ninja #3114,It's time.,Blue,Bow,Blue Ninja,Joint,Wreath,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/3114.jpeg,[],31.597914717454888,1593.0
Ninja #492,It's time.,Mint,Gold Sword,Pink Ninja,Nan,Samurai Hat,Silver Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/492.jpeg,[],31.59747415985235,1594.0
Ninja #1261,It's time.,Sand,Scythe,Gold Ninja,Candy Cane,Crown,Red Glow,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/1261.jpeg,[],31.59703379949681,1595.0
Ninja #596,It's time.,Red,Staff,Green Ninja,Candy Cane,Ball Cap,Gold Chain,ipfs://QmVqDbPw7b9q2M5wrwc8RrkFzXdtuzvNeHXN5H5Z86q1Yx/596.jpeg,[],31.597029615652595,1596.0
